,latent_dim,g_hidden_dim,lr,d_hidden_dim,AD,AKE,epochs
0,8,64,0.0001,64,5.248470227598325,0.05525210084033613,500
1,8,64,0.0001,64,2.550352027072048,0.04061624649859944,1000
2,8,64,0.0001,64,3.8660029386090073,0.03963585434173669,1500
3,8,64,0.0001,64,4.499593383650268,0.013445378151260505,2000
4,8,64,0.0001,64,2.9792716111962996,0.032422969187675066,2500
5,8,64,0.0001,64,2.5262270354433696,0.017016806722689074,3000
6,8,64,0.0001,64,3.7171580688367953,0.03662464985994398,3500
7,8,64,0.0001,64,6.4658791594806075,0.025420168067226898,4000
8,8,64,0.0001,64,5.620930167731672,0.03375350140056022,4500
9,8,64,0.0001,64,2.8830171348383047,0.01911764705882353,5000
10,8,64,0.0001,128,4.044436499773671,0.060364145658263306,500
11,8,64,0.0001,128,3.6173389715316233,0.03473389355742297,1000
12,8,64,0.0001,128,3.904204611215434,0.030042016806722686,1500
13,8,64,0.0001,128,3.7425237316695252,0.06183473389355742,2000
14,8,64,0.0001,128,2.544387218074448,0.018487394957983194,2500
15,8,64,0.0001,128,0.9497412225534063,0.012535014005602241,3000
16,8,64,0.0001,128,3.5061969460018894,0.009173669467787115,3500
17,8,64,0.0001,128,1.3145353486150881,0.027661064425770307,4000
18,8,64,0.0001,128,3.4810135883050712,0.028081232492997203,4500
19,8,64,0.0001,128,3.248047945212811,0.037745098039215684,5000
20,8,64,0.0001,256,2.689160000339829,0.036834733893557424,500
21,8,64,0.0001,256,3.2617312310033135,0.036414565826330535,1000
22,8,64,0.0001,256,4.412985372112406,0.0376750700280112,1500
23,8,64,0.0001,256,4.211181418092437,0.05119047619047619,2000
24,8,64,0.0001,256,5.119488758594013,0.023879551820728286,2500
25,8,64,0.0001,256,7.22277765660052,0.023319327731092434,3000
26,8,64,0.0001,256,4.581357416478891,0.029621848739495797,3500
27,8,64,0.0001,256,2.4704913442386633,0.052030812324929974,4000
28,8,64,0.0001,256,2.645791977378586,0.04677871148459383,4500
29,8,64,0.0001,256,2.981148360557807,0.026680672268907565,5000
30,8,128,0.0001,64,11.24187889525744,0.07156862745098039,500
31,8,128,0.0001,64,7.087242107416465,0.04761904761904762,1000
32,8,128,0.0001,64,3.153254916852095,0.025210084033613446,1500
33,8,128,0.0001,64,2.7930713834869962,0.02044817927170868,2000
34,8,128,0.0001,64,5.277137631025049,0.022969187675070026,2500
35,8,128,0.0001,64,4.746746817119842,0.029971988795518205,3000
36,8,128,0.0001,64,3.2445786056925137,0.05168067226890757,3500
37,8,128,0.0001,64,2.6004835777578243,0.011134453781512605,4000
38,8,128,0.0001,64,3.1228204550406566,0.023109243697478996,4500
39,8,128,0.0001,64,5.688280487947463,0.0492296918767507,5000
40,8,128,0.0001,128,4.617205345944271,0.07717086834733894,500
41,8,128,0.0001,128,7.160499752314269,0.04271708683473389,1000
42,8,128,0.0001,128,3.6837499945823815,0.03711484593837535,1500
43,8,128,0.0001,128,5.101817395115852,0.05567226890756302,2000
44,8,128,0.0001,128,1.7217359051545849,0.022408963585434174,2500
45,8,128,0.0001,128,3.526318392992451,0.029971988795518205,3000
46,8,128,0.0001,128,4.3552468936964495,0.04404761904761905,3500
47,8,128,0.0001,128,6.517622324288002,0.028221288515406163,4000
48,8,128,0.0001,128,6.054572567507769,0.020448179271708684,4500
49,8,128,0.0001,128,3.118930693365531,0.01799719887955182,5000
50,8,128,0.0001,256,1.643930546894289,0.027801120448179274,500
51,8,128,0.0001,256,5.085639703678293,0.017296918767507004,1000
52,8,128,0.0001,256,2.1616596848594156,0.02738095238095238,1500
53,8,128,0.0001,256,4.841371392779713,0.05287114845938376,2000
54,8,128,0.0001,256,3.6178137933594208,0.03809523809523809,2500
55,8,128,0.0001,256,3.233330941488653,0.025490196078431372,3000
56,8,128,0.0001,256,3.1970243551529407,0.021638655462184873,3500
57,8,128,0.0001,256,7.429858555206142,0.02682072829131653,4000
58,8,128,0.0001,256,5.841959219582829,0.01715686274509804,4500
59,8,128,0.0001,256,5.23564751868259,0.022478991596638655,5000
60,8,256,0.0001,64,11.449646516492887,0.07787114845938375,500
61,8,256,0.0001,64,4.1056695928394795,0.039705882352941174,1000
62,8,256,0.0001,64,9.552188717176698,0.0211484593837535,1500
63,8,256,0.0001,64,3.0011665921994855,0.014215686274509805,2000
64,8,256,0.0001,64,2.287063522193968,0.04047619047619048,2500
65,8,256,0.0001,64,8.4088991596142,0.03816526610644257,3000
66,8,256,0.0001,64,3.175462188162367,0.03053221288515406,3500
67,8,256,0.0001,64,4.7804372215532,0.015406162464985993,4000
68,8,256,0.0001,64,1.8254663838124543,0.026750700280112047,4500
69,8,256,0.0001,64,3.33925766147658,0.07927170868347337,5000
70,8,256,0.0001,128,9.3922961726831,0.034313725490196074,500
71,8,256,0.0001,128,4.3748633776836385,0.014285714285714285,1000
72,8,256,0.0001,128,2.0008548066654654,0.018137254901960786,1500
73,8,256,0.0001,128,4.135342004348686,0.04943977591036415,2000
74,8,256,0.0001,128,1.5254988794379827,0.03186274509803922,2500
75,8,256,0.0001,128,3.852117913134421,0.03928571428571428,3000
76,8,256,0.0001,128,6.665967097112983,0.04341736694677871,3500
77,8,256,0.0001,128,1.6469343276155257,0.017647058823529415,4000
78,8,256,0.0001,128,4.069273825737589,0.020868347338935573,4500
79,8,256,0.0001,128,5.70939191611431,0.04586834733893557,5000
80,8,256,0.0001,256,6.463425126548902,0.017366946778711485,500
81,8,256,0.0001,256,8.467474454440108,0.045168067226890755,1000
82,8,256,0.0001,256,6.499275102333705,0.053011204481792716,1500
83,8,256,0.0001,256,15.524353671335145,0.03949579831932773,2000
84,8,256,0.0001,256,7.418738545186013,0.02563025210084034,2500
85,8,256,0.0001,256,6.701862889344419,0.014215686274509805,3000
86,8,256,0.0001,256,12.402820047225742,0.04089635854341737,3500
87,8,256,0.0001,256,2.4253498412901777,0.018977591036414564,4000
88,8,256,0.0001,256,3.6898047993185124,0.05665266106442578,4500
89,8,256,0.0001,256,13.222553638692418,0.0273109243697479,5000
90,16,64,0.0001,64,8.465383709024866,0.042086834733893554,500
91,16,64,0.0001,64,3.192272113675653,0.014705882352941176,1000
92,16,64,0.0001,64,4.847333160273958,0.038725490196078426,1500
93,16,64,0.0001,64,2.269859081094811,0.032983193277310925,2000
94,16,64,0.0001,64,3.779105954603466,0.018907563025210083,2500
95,16,64,0.0001,64,1.4018522062873657,0.032983193277310925,3000
96,16,64,0.0001,64,3.447392123766921,0.020588235294117647,3500
97,16,64,0.0001,64,4.33691557285313,0.031092436974789917,4000
98,16,64,0.0001,64,5.855177666410572,0.021918767507002803,4500
99,16,64,0.0001,64,4.293004925907798,0.016246498599439777,5000
100,16,64,0.0001,128,2.328575151365566,0.04194677871148459,500
101,16,64,0.0001,128,6.8742234775213475,0.06491596638655463,1000
102,16,64,0.0001,128,1.7630914027342293,0.02689075630252101,1500
103,16,64,0.0001,128,1.8448524501682435,0.025560224089635857,2000
104,16,64,0.0001,128,8.039350442484132,0.026890756302521007,2500
105,16,64,0.0001,128,2.326728666966005,0.014075630252100842,3000
106,16,64,0.0001,128,1.646333004081761,0.025700280112044824,3500
107,16,64,0.0001,128,3.511400682539776,0.028081232492997203,4000
108,16,64,0.0001,128,3.3275831431820073,0.028781512605042015,4500
109,16,64,0.0001,128,3.8292893577418035,0.018557422969187675,5000
110,16,64,0.0001,256,4.262135601470529,0.024369747899159664,500
111,16,64,0.0001,256,5.520970049762862,0.04684873949579831,1000
112,16,64,0.0001,256,5.060177857525826,0.019397759103641454,1500
113,16,64,0.0001,256,5.137055398509936,0.04047619047619047,2000
114,16,64,0.0001,256,3.019882508041828,0.01876750700280112,2500
115,16,64,0.0001,256,2.3295696427984787,0.012885154061624653,3000
116,16,64,0.0001,256,2.912270976832687,0.030602240896358546,3500
117,16,64,0.0001,256,9.748888597932915,0.03179271708683473,4000
118,16,64,0.0001,256,3.42300999650163,0.019887955182072828,4500
119,16,64,0.0001,256,2.6940289461841616,0.015826330532212884,5000
120,16,128,0.0001,64,7.703969206812314,0.027170868347338936,500
121,16,128,0.0001,64,5.167958823939376,0.019817927170868343,1000
122,16,128,0.0001,64,7.186730119532385,0.03886554621848739,1500
123,16,128,0.0001,64,2.287959987284154,0.022478991596638652,2000
124,16,128,0.0001,64,4.060784228309906,0.05231092436974791,2500
125,16,128,0.0001,64,3.921321106919084,0.019887955182072824,3000
126,16,128,0.0001,64,4.919806255499196,0.030602240896358542,3500
127,16,128,0.0001,64,2.3291670327833103,0.02780112044817927,4000
128,16,128,0.0001,64,3.783968112500748,0.026750700280112047,4500
129,16,128,0.0001,64,8.027658246688368,0.026750700280112047,5000
130,16,128,0.0001,128,10.40274502224742,0.049439775910364143,500
131,16,128,0.0001,128,4.838527277350547,0.02366946778711484,1000
132,16,128,0.0001,128,4.790213472373747,0.023249299719887952,1500
133,16,128,0.0001,128,4.081068555314193,0.060714285714285714,2000
134,16,128,0.0001,128,3.7899966801414067,0.0507703081232493,2500
135,16,128,0.0001,128,8.377724815105498,0.013305322128851542,3000
136,16,128,0.0001,128,5.846407843158232,0.032913165266106444,3500
137,16,128,0.0001,128,8.845964838650506,0.03795518207282913,4000
138,16,128,0.0001,128,5.656490297145808,0.01435574229691877,4500
139,16,128,0.0001,128,1.7510943048366272,0.026260504201680673,5000
140,16,128,0.0001,256,3.8443495643765857,0.023249299719887952,500
141,16,128,0.0001,256,7.570978092861747,0.027100840336134455,1000
142,16,128,0.0001,256,3.475201539527312,0.03760504201680672,1500
143,16,128,0.0001,256,3.596430139543319,0.05084033613445379,2000
144,16,128,0.0001,256,2.7453083014511854,0.025630252100840335,2500
145,16,128,0.0001,256,1.299163895494651,0.040266106442577033,3000
146,16,128,0.0001,256,5.9237519344167815,0.02310924369747899,3500
147,16,128,0.0001,256,5.8520907874523225,0.020518207282913165,4000
148,16,128,0.0001,256,13.833737970503162,0.024299719887955182,4500
149,16,128,0.0001,256,3.2358601377266574,0.014845938375350141,5000
150,16,256,0.0001,64,35.445707739347164,0.033403361344537814,500
151,16,256,0.0001,64,2.359053702499498,0.028291316526610644,1000
152,16,256,0.0001,64,4.1688798225127925,0.019187675070028012,1500
153,16,256,0.0001,64,5.638111785913242,0.01295518207282913,2000
154,16,256,0.0001,64,7.050567885421543,0.035224089635854335,2500
155,16,256,0.0001,64,7.391783331944545,0.03655462184873949,3000
156,16,256,0.0001,64,1.641631283235192,0.030462184873949583,3500
157,16,256,0.0001,64,13.062409674901932,0.04397759103641456,4000
158,16,256,0.0001,64,5.896765552064135,0.01687675070028011,4500
159,16,256,0.0001,64,3.1999943540102507,0.0438375350140056,5000
160,16,256,0.0001,128,2.7411986616618513,0.05413165266106443,500
161,16,256,0.0001,128,2.7329224976036244,0.015126050420168066,1000
162,16,256,0.0001,128,4.742969813697481,0.03879551820728291,1500
163,16,256,0.0001,128,8.17523912673094,0.052100840336134456,2000
164,16,256,0.0001,128,5.604031166078833,0.046988795518207276,2500
165,16,256,0.0001,128,2.2441997845703625,0.013725490196078433,3000
166,16,256,0.0001,128,4.792055090088539,0.03970588235294118,3500
167,16,256,0.0001,128,7.7706699827431365,0.015406162464985995,4000
168,16,256,0.0001,128,2.0166154940659027,0.024299719887955182,4500
169,16,256,0.0001,128,4.166655701433147,0.0188375350140056,5000
170,16,256,0.0001,256,8.193487023869409,0.010504201680672268,500
171,16,256,0.0001,256,9.063301233728499,0.019677871148459383,1000
172,16,256,0.0001,256,2.9219826635988433,0.0365546218487395,1500
173,16,256,0.0001,256,7.833008498020909,0.025070028011204483,2000
174,16,256,0.0001,256,10.299520790661582,0.027801120448179277,2500
175,16,256,0.0001,256,8.269912402036589,0.013935574229691876,3000
176,16,256,0.0001,256,11.775862338569727,0.030182072829131656,3500
177,16,256,0.0001,256,5.987044406456555,0.018207282913165264,4000
178,16,256,0.0001,256,2.4733616728328585,0.016246498599439777,4500
179,16,256,0.0001,256,1.9865377841327927,0.026260504201680676,5000
180,32,64,0.0001,64,8.058460582775766,0.04551820728291316,500
181,32,64,0.0001,64,3.7411607824888797,0.033823529411764704,1000
182,32,64,0.0001,64,9.058579733934224,0.05560224089635854,1500
183,32,64,0.0001,64,2.831385981243155,0.032983193277310925,2000
184,32,64,0.0001,64,2.788757837659908,0.025280112044817928,2500
185,32,64,0.0001,64,2.0325348466176045,0.028711484593837537,3000
186,32,64,0.0001,64,2.6454348662389933,0.03354341736694678,3500
187,32,64,0.0001,64,1.7251673709210351,0.011974789915966389,4000
188,32,64,0.0001,64,3.8947886501955153,0.012885154061624653,4500
189,32,64,0.0001,64,6.6349501692657356,0.0415266106442577,5000
190,32,64,0.0001,128,28.445111413678347,0.039705882352941174,500
191,32,64,0.0001,128,2.1749559272486785,0.028221288515406163,1000
192,32,64,0.0001,128,6.7373930626649745,0.025210084033613446,1500
193,32,64,0.0001,128,4.78273717151373,0.024089635854341738,2000
194,32,64,0.0001,128,3.229365228581667,0.03718487394957983,2500
195,32,64,0.0001,128,6.143773332301183,0.016946778711484593,3000
196,32,64,0.0001,128,2.8866458151442345,0.05063025210084034,3500
197,32,64,0.0001,128,3.968570025427475,0.05175070028011205,4000
198,32,64,0.0001,128,2.791835552335794,0.03620448179271708,4500
199,32,64,0.0001,128,1.7052747168454587,0.0115546218487395,5000
200,32,64,0.0001,256,6.996436143809149,0.030532212885154064,500
201,32,64,0.0001,256,7.011379198789093,0.04131652661064426,1000
202,32,64,0.0001,256,2.081717662509128,0.029621848739495797,1500
203,32,64,0.0001,256,4.2659500498144425,0.015126050420168066,2000
204,32,64,0.0001,256,4.61296612364778,0.04950980392156863,2500
205,32,64,0.0001,256,3.522152354760074,0.06736694677871148,3000
206,32,64,0.0001,256,5.880411146695373,0.040406162464986,3500
207,32,64,0.0001,256,1.4844122304389735,0.0446078431372549,4000
208,32,64,0.0001,256,9.081476829245918,0.02934173669467787,4500
209,32,64,0.0001,256,15.602483273647529,0.02415966386554622,5000
210,32,128,0.0001,64,23.323315970089855,0.03508403361344538,500
211,32,128,0.0001,64,5.506794244046468,0.02079831932773109,1000
212,32,128,0.0001,64,10.879085450842418,0.04180672268907563,1500
213,32,128,0.0001,64,5.407145259389175,0.03683473389355742,2000
214,32,128,0.0001,64,2.814128380306485,0.02079831932773109,2500
215,32,128,0.0001,64,2.9885737750207575,0.019467787114845935,3000
216,32,128,0.0001,64,3.0140339608663815,0.026400560224089636,3500
217,32,128,0.0001,64,3.7175442298802857,0.02065826330532213,4000
218,32,128,0.0001,64,5.749485255869747,0.020518207282913165,4500
219,32,128,0.0001,64,2.921707044483746,0.019467787114845942,5000
220,32,128,0.0001,128,8.222967691642609,0.06666666666666667,500
221,32,128,0.0001,128,3.2914379599604935,0.04852941176470589,1000
222,32,128,0.0001,128,4.289855001028204,0.021988795518207278,1500
223,32,128,0.0001,128,8.23041360467056,0.035784313725490194,2000
224,32,128,0.0001,128,4.52007307221842,0.027801120448179277,2500
225,32,128,0.0001,128,1.6408409958417032,0.05812324929971989,3000
226,32,128,0.0001,128,3.5519883960854166,0.019047619047619046,3500
227,32,128,0.0001,128,2.1214027306612167,0.03326330532212885,4000
228,32,128,0.0001,128,2.7734470814974834,0.023389355742296915,4500
229,32,128,0.0001,128,3.5694490153654037,0.03725490196078431,5000
230,32,128,0.0001,256,7.747352377817972,0.03326330532212885,500
231,32,128,0.0001,256,3.10175516729932,0.019537815126050424,1000
232,32,128,0.0001,256,5.1841425762836195,0.04432773109243697,1500
233,32,128,0.0001,256,2.592916284857605,0.041246498599439775,2000
234,32,128,0.0001,256,2.8107916836295104,0.031092436974789917,2500
235,32,128,0.0001,256,2.31650667298781,0.01204481792717087,3000
236,32,128,0.0001,256,3.2005531400517917,0.017717086834733893,3500
237,32,128,0.0001,256,2.5402654284488193,0.03319327731092438,4000
238,32,128,0.0001,256,2.72086696754776,0.025140056022408968,4500
239,32,128,0.0001,256,11.29897112128543,0.030602240896358546,5000
240,32,256,0.0001,64,23.603948978069955,0.06575630252100839,500
241,32,256,0.0001,64,7.979611279096687,0.04936974789915967,1000
242,32,256,0.0001,64,2.4296548761051753,0.019887955182072824,1500
243,32,256,0.0001,64,5.222697588456807,0.040266106442577033,2000
244,32,256,0.0001,64,4.854077497075142,0.03130252100840336,2500
245,32,256,0.0001,64,1.860345553012202,0.03641456582633053,3000
246,32,256,0.0001,64,10.269413072601186,0.0538515406162465,3500
247,32,256,0.0001,64,2.835284202742784,0.03487394957983193,4000
248,32,256,0.0001,64,5.2684197847657614,0.04138655462184874,4500
249,32,256,0.0001,64,4.271941953004411,0.020938375350140054,5000
250,32,256,0.0001,128,7.222526677421303,0.03137254901960784,500
251,32,256,0.0001,128,3.815342153211578,0.08410364145658263,1000
252,32,256,0.0001,128,5.728019334294338,0.03172268907563025,1500
253,32,256,0.0001,128,6.128074962781437,0.01911764705882353,2000
254,32,256,0.0001,128,2.2844585106528505,0.020588235294117647,2500
255,32,256,0.0001,128,4.254838367829404,0.056582633053221296,3000
256,32,256,0.0001,128,3.228615663575116,0.03410364145658263,3500
257,32,256,0.0001,128,3.800333865952183,0.036344537815126046,4000
258,32,256,0.0001,128,2.869918058637829,0.014705882352941176,4500
259,32,256,0.0001,128,4.548946007497737,0.014075630252100839,5000
260,32,256,0.0001,256,14.15784163716403,0.03697478991596639,500
261,32,256,0.0001,256,3.2041536041205383,0.0488795518207283,1000
262,32,256,0.0001,256,7.567864521136588,0.05112044817927171,1500
263,32,256,0.0001,256,4.10282824975474,0.018697478991596638,2000
264,32,256,0.0001,256,4.72001465446149,0.0226890756302521,2500
265,32,256,0.0001,256,4.4652802056498295,0.04894957983193277,3000
266,32,256,0.0001,256,2.6737114238590074,0.02696078431372549,3500
267,32,256,0.0001,256,31.92100057336855,0.027450980392156862,4000
268,32,256,0.0001,256,9.680220948270026,0.027030812324929973,4500
269,32,256,0.0001,256,2.801637778905775,0.010784313725490194,5000
